# Rigger 2 standard definitions file

# Welcome to The Shop's Rigger2 data file!
# Each section (Chassis, Engine, Modification) has a description of its contents...

# Many thanks to David Taylor (Harvester@btinternet.com) for typing in
# most of the chasses and engines, leaving me to make a mess of the
# expression-handling :-)

# Changes to Shop file format:
# 1. All the data types are now in the same file
# 2. In case you haven't noticed, a hash (#) is now a comment char
# 3. Blank lines are ignored (they probably were before, but they definitely are now)
# 4. Each record has a new field prepended - the record type (1=chassis, 2=engine, 3=mod)
# 5. A clarification - for something that has only one value for handling, double it (ie 4 => 4/4)
# 6. Changes to expressions - I've added +=, -=, *=, /=, <=, >= and ; (statement separator)
# 7. Major revamp of Modifications format.
#
# 8. Add Local and Global variables
# 9. Added conditionals (?, >>, <<)
#
# 10. Added array lookups (:)
# 11. Added logic (&&, ||)
# 12. Added !=
# 13. Added Security/Military checkboxes (have to go back and reedit data)
# 14. Added bitwise operators (&, |)
# 15. Added vehicle descriptor
# 16. Added modification descriptor
# (gee, that's a lot of changes this time!)
#
# But wait!  There's more!
# 17. Added Mod label descriptor ("Level", "Seats", etc.)
# 18. Added reverse lookup operator (:=) (so "a = 'foo'; a := 'bar' 'baz' 'foo'" would
#	return 3)

# In the future...
# Changes to fields:
# I dunno...  a page ref might be handy.

# Conditionals work kinda funny (I took the lazy way out)
# Economy < EconomyMax;Economy = Economy ? EconomyMax;
# is the same as
# Economy = Economy << EconomyMax;

# The comparison operators (<, >, ==, etc) all implicitly set Global.test
# the ? operator returns the first operand if Global.test is true, the
# second operand if Global.test is false.
# x << y returns min(x,y) and x >> y returns max(x,y)
# x : y1 y2 y3 y4; returns the xth element of the list (y1 y2 y3 y4)
#	the list extends until the next statement - so make sure you've got a ';'
#	if x < 1, returns y(1).  if x > max, returns y(max)

# Order of operations
# :
# ^
# *,/
# +,-, &, |
# ?, <<, >>
# <, <=, ==, >=, >, !=
# &&, ||
# =, +=, -=, *=, /=


## Chassis Types ##
# Format:
# Name		string	- name of chassis
# Handling	int		- onroad handling
# OffRoad	int		- offroad handling
# Body		int
# Armour	int
# CF		int
# CFMax		int
# Autonav	int
# Pilot		int
# Sensor	int
# Seating	string
# Entry		string
# SetupTime	int
# TOL		string
# Other		string
# Cost		int

# Chassis types:
# cars, vans, pickups, light trucks, bikes, transports
# watercraft, aircraft, ground vehicles
# Use descriptor int for vehicle type (makes filtering easier)
# 1 = ground
# 2 = water
# 4 = hover
# 8 = air
# 16 = bike
# 32 = transport
# 64 = helicopter (rotor)
# 128 = vector thrust

# bikes, cars, hovercraft, motorboats, fixed wing aircraft, rotor craft, special
# vector thrust, sailboats

# Bikes
3,8,"Spotlights",1,1,0,"Level","Level == 0","Cost += 6"

# Various tires
3,8,"Tires (Standard)",1,1,0,"Level","-1","Cost += Body * Level * 50"
3,8,"Tires (Performance)",1,1,0,"Level","-1","Cost += Body * Level * 75"
3,8,"Tires (Off-road)",1,1,0,"Level","-1","Cost += Body * Level * 125"
3,8,"Tires (Dual-Purpose)",1,1,0,"Level","-1","Cost += Body * Level * 250"
3,8,"Tires Option: Runflat",1,1,0,"Level","-1","Cost += Level * 200"
3,8,"Tires Option: Spare",1,1,0,"Level","-1","CFUsed += Body / 2 * Level"

3,8,"Winches",1,1,0,"Level","Level <= Body","LoadUsed += Body * 2.5; Level < 1; Cost += 5 ? Level : 25 200 750 2000 5000 20000 30000 45000 60000 75000"
